id,min,mean,max,std
luna_286647622786041008124419915089.npz,0.00807733,0.159763,0.333053,0.114967
dsb_0700108170c91ea2219006e9484999ef.npz,0.00813109,0.152628,0.274107,0.100484
dsb_6d3b16f2e60c3a1a4246f340dba73676.npz,0.00665012,0.105396,0.245849,0.0813646
dsb_95edad4544e59e37188dd33db40cecb7.npz,0.0133335,0.161598,0.334704,0.119273
luna_276351267409869539593937734609.npz,0.0269444,0.221891,0.401942,0.132799
luna_171919524048654494439256263785.npz,0.0216562,0.232509,0.397403,0.148665
dsb_f42a0343e5b5154c6a184fc955d8f20f.npz,0.00637599,0.125368,0.294072,0.107586
dsb_566a5d958f17d2fc44d4a1ec00401034.npz,0.0077898,0.136272,0.308145,0.0964902
dsb_1fdbc07019192de4a114e090389c8330.npz,0.0204573,0.206579,0.383325,0.135947
luna_271220641987745483198036913951.npz,0.00206063,0.131341,0.27704,0.106318
dsb_48fac79fead32f2b10e37752cb077af6.npz,0.0103702,0.187059,0.421431,0.155377
dsb_c645eb8b7b7225457e61cf511a8e46e5.npz,0.0111153,0.145603,0.326012,0.114949
dsb_1cf8e778167d20bf769669b4be96592b.npz,0.00493186,0.136744,0.304213,0.117167
dsb_f228862e9f9c6ad7993ded4e088c5050.npz,0.0104835,0.139116,0.290153,0.098559
dsb_96cca9d8e5764daa4bcb6c0ba07735bc.npz,0.00630152,0.129922,0.289939,0.0913661
dsb_abc4cfb4ac045b4f9a74e2dbb18f8193.npz,0.00932867,0.120556,0.279488,0.095837
dsb_daee58dd09c005fe41ca370c2a2fdfa9.npz,0.00368324,0.129892,0.333866,0.116489
luna_569096986145782511000054443951.npz,0.0415781,0.232088,0.433286,0.143053
dsb_6f38eb7988753c6a978d0da80dbc014b.npz,0.0111674,0.156763,0.376614,0.118373
dsb_b0599ad2f33276e7cd065eaa8dcec8a2.npz,0.00691574,0.122806,0.325018,0.103499
luna_242624386080831911167122628616.npz,0.0109122,0.156835,0.328014,0.122928
dsb_0d19f1c627df49eb223771c28548350e.npz,0.00504697,0.102273,0.256036,0.0917717
dsb_b6578699374a9954b9a8a9e7da2603b1.npz,0.00988706,0.121044,0.251413,0.0850095
luna_395623571499047043765181005112.npz,0.00867455,0.121378,0.293177,0.0929456
luna_138894439026794145866157853158.npz,0.0102085,0.105066,0.244457,0.0892354
luna_241717018262666382493757419144.npz,0.00982621,0.108364,0.212847,0.0775562
dsb_de04fbf5e6c2389f0d039398bdcda971.npz,0.00867861,0.128416,0.232034,0.0807655
dsb_f599c9bb0bd19126e13fba8b63d2de41.npz,0.00323223,0.0892191,0.237225,0.0870183
dsb_8c6f2ce60479f73c257173911aff3453.npz,0.022004,0.257584,0.428654,0.143289
luna_511347030803753100045216493273.npz,0.0104485,0.171744,0.384764,0.134111
luna_221945191226273284587353530424.npz,0.00194113,0.24854,0.417434,0.139791
luna_716498695101447665580610403574.npz,0.0210435,0.203894,0.408754,0.141614
dsb_e38789c5eabb3005bfb82a5298055ba0.npz,0.0130253,0.158069,0.271374,0.0926817
dsb_9de48cf43611478ffc1fef051b75dc8c.npz,0.00801167,0.101683,0.207079,0.0731375
dsb_7f096cdfbc2fe03ec7f779278416a78c.npz,0.0234757,0.284449,0.447554,0.166832
luna_107351566259572521472765997306.npz,0.00549888,0.116258,0.262589,0.0968676
luna_104780906131535625872840889059.npz,0.0101808,0.154462,0.33629,0.110542
luna_330544495001617450666819906758.npz,0.00621175,0.150805,0.357726,0.123212
dsb_1344e604281e68ac71f25c02e7637992.npz,0.0182263,0.204598,0.390729,0.130586
dsb_e1e47812eecd80466cf7f5b0160de446.npz,0.0124334,0.170611,0.366765,0.137867
dsb_c6b722b00948587dd89a548f9639f447.npz,0.0188003,0.152798,0.305176,0.100086
dsb_e709901da9ba15a95d4a29906edc01dd.npz,0.00785099,0.205348,0.374965,0.122671
dsb_67ccc2ecd7716e1cab05caaedea99f4b.npz,0.0173472,0.179021,0.372434,0.133517
dsb_580cffecce8d3d53cde1abb922adf21a.npz,0.00833649,0.109609,0.302594,0.0994627
luna_268030488196493755113553009785.npz,0.0175069,0.151324,0.323141,0.0932907
dsb_6a08bc7a3156caf9b07bbb1f9b2861d2.npz,0.0100551,0.164876,0.388702,0.137398
dsb_80938b4f531fa2334c13d829339e1356.npz,0.0253032,0.219265,0.392855,0.139564
luna_892375496445736188832556446335.npz,0.00226484,0.10705,0.224449,0.0781909
dsb_cc4805e3ebe8621bc94a621b1714fc84.npz,0.0138654,0.15592,0.358521,0.124554
dsb_5f19d1c7bd7ceb691639cab9c1c2cb19.npz,0.0111437,0.171811,0.327131,0.118312
luna_302134342469412607966016057827.npz,0.00555624,0.154687,0.291391,0.0981938
dsb_e4ff18b33b7110a64f497e177102f23d.npz,0.00611206,0.1749,0.395612,0.142421
dsb_e6b3e750c6c7a70ca512d77defcfe615.npz,0.00511908,0.120237,0.283647,0.0948098
luna_141511313712034597336182402384.npz,0.0117021,0.156629,0.376364,0.132986
luna_174907798609768549012640380786.npz,0.0222267,0.239609,0.420078,0.158954
dsb_398208da1bcb6a88e11a7314065f13ff.npz,0.0121263,0.149398,0.309261,0.104191
dsb_2004b3f761c3f5dffb02204f1247b211.npz,0.00725166,0.117824,0.29009,0.102016
luna_252814707117018427472206147014.npz,0.00971085,0.183655,0.363997,0.124445
luna_159665703190517688573100822213.npz,0.00211699,0.110611,0.250694,0.0840347
luna_257383535269991165447822992959.npz,0.0209263,0.249879,0.427285,0.150787
dsb_0482c444ac838adc5aa00d1064c976c1.npz,0.00469465,0.0849786,0.242231,0.0756013
luna_333145094436144085379032922488.npz,0.00554592,0.0737424,0.179681,0.0568865
luna_631047517458234322522264161877.npz,0.00885864,0.190817,0.360031,0.130412
dsb_74dca439eb5b6dfa5e33c6d2119630ff.npz,0.0126666,0.136723,0.285696,0.0996663
luna_186021279664749879526003668137.npz,0.00728085,0.126818,0.249949,0.0842512
dsb_b4581f4f4cad292b5a013d35d1c39f24.npz,0.0120409,0.140428,0.327105,0.111626
luna_249404938669582150398726875826.npz,0.0126085,0.155839,0.337533,0.115777
dsb_327c4e9f365aec05222e253d1a80a1d4.npz,0.00875126,0.130596,0.319168,0.098226
luna_330043769832606379655473292782.npz,0.0170806,0.14703,0.420767,0.0906156
dsb_d8ed783494996f55a587270a212f7d5b.npz,0.00545195,0.150577,0.279305,0.0973028
luna_198016798894102791158686961192.npz,0.00917269,0.133522,0.289849,0.105333
dsb_2619ed1e4eca954af4dcbc4436ef8467.npz,0.00602632,0.12158,0.26511,0.091913
dsb_e42815372aa308f5943847ad06f529de.npz,0.00867987,0.142739,0.322659,0.10744
dsb_8be7a7cc747365030bee8297221ab5bc.npz,0.00910309,0.115889,0.274606,0.0825249
luna_315187221221054114974341475212.npz,0.00746503,0.234787,0.435404,0.148894
dsb_43933b4021d93dd64854f318656c7d1e.npz,0.022803,0.251961,0.406911,0.14369
luna_230675342744370103160629638194.npz,0.0156254,0.173056,0.312133,0.0942932
luna_205852555362702089950453265567.npz,0.0123632,0.154511,0.326107,0.10635
dsb_ed83b655a1bbad40a782ad13cf27ce8f.npz,0.00643733,0.118235,0.265918,0.0866514
dsb_823b5f08ce145f837066d2e19dab10c1.npz,0.00558657,0.143229,0.329181,0.116082
luna_295420274214095686326263147663.npz,0.0333194,0.226551,0.445165,0.148336
dsb_7f524231183ed193b8f2e3d9cc73c059.npz,0.0327183,0.250474,0.435294,0.150862
dsb_7b547c5afa0c028b0e20e9a28eaeaa41.npz,0.0128395,0.219277,0.430133,0.149282
dsb_4b6b53281fe1fe797e181a5287df0f9a.npz,0.00872876,0.0751765,0.206514,0.0690968
dsb_199ff05d08ade6e298d37cc542bc3565.npz,0.00911249,0.164727,0.308584,0.113121
luna_803808126682275425758092691689.npz,0.0118131,0.151393,0.341409,0.109152
luna_124822907934319930841506266464.npz,0.00561851,0.131914,0.318787,0.112618
dsb_bbf7a3e138f9353414f2d51f0c363561.npz,0.0221931,0.160465,0.31311,0.101537
dsb_437e42695e7ad0a1cb834e1b3e780516.npz,0.0101807,0.0925026,0.230014,0.0752254
dsb_186a0877503b047a77eb9b38083be9c1.npz,0.011598,0.179475,0.354781,0.129812
luna_254254303842550572473665729969.npz,0.00237003,0.117029,0.295854,0.105661
dsb_6997b392b28529c9ab67add45055fcf7.npz,0.0208348,0.16447,0.330379,0.103274
luna_144438612068946916340281098509.npz,0.010117,0.140963,0.316886,0.106829
luna_190298296009658115773239776160.npz,0.00943506,0.184721,0.346054,0.122657
dsb_3043b5cc9733054f3ab5399c3c810406.npz,0.00498857,0.159365,0.363858,0.13618
dsb_00edff4f51a893d80dae2d42a7f45ad1.npz,0.00686753,0.109757,0.266421,0.0872917
dsb_d09e4124b97b22ef45692b62b4ca7f03.npz,0.00860913,0.13788,0.285126,0.100877
dsb_c2878958469b61d4f4406bbe945f8bd7.npz,0.0146462,0.196794,0.412601,0.13627
dsb_90409f7fcfec3581033559f8340e48a9.npz,0.0093996,0.143488,0.344274,0.115675
dsb_e4a87107f94e4a8e32b735d18cef1137.npz,0.01691,0.169216,0.369773,0.130103
luna_211956804948320236390242845468.npz,0.00470239,0.151845,0.330942,0.115822
dsb_191fa0e017185de2c802bbe94edad2ed.npz,0.0111432,0.151096,0.334542,0.114066
luna_309955999522338651429118207446.npz,0.00461076,0.0915592,0.228884,0.0819586
dsb_408646e125230c495be91fe171da736e.npz,0.00933577,0.126176,0.278042,0.0898441
luna_226564372605239604660221582288.npz,0.0140467,0.171108,0.350583,0.1199
dsb_d34741458ed4cf1ef6bcf3da21a0c47c.npz,0.00445743,0.142401,0.292194,0.100527
dsb_436fd6ccfc92afc44c7d3ccfe26b6129.npz,0.0208008,0.209135,0.35695,0.129661
dsb_b6857d98b7b3dbe84f153617f4dfd14b.npz,0.00813579,0.184621,0.340751,0.123853
dsb_4aa3131e76b28e30235664087407edc3.npz,0.024868,0.19123,0.374076,0.111769
dsb_74b68f9442209bace31aa62027fbb79a.npz,0.00885337,0.145775,0.337121,0.121095
dsb_44988c6efa451e8d496188cb30669d44.npz,0.0048845,0.08336,0.193958,0.0692917
luna_188484197846284733942365679565.npz,0.00366051,0.0847569,0.242253,0.0807072
dsb_61017c23bbae6e17062ff582d1a237b3.npz,0.00962634,0.184712,0.368247,0.13843
luna_197063290812663596858124411210.npz,0.00762559,0.142247,0.322018,0.11947
luna_219428004988664846407984058588.npz,0.00679786,0.102255,0.293566,0.0968335
luna_261678072503577216586082745513.npz,0.00519444,0.148496,0.314002,0.115569
luna_229171189693734694696158152904.npz,0.0175318,0.164935,0.327986,0.108735
dsb_16377fe7caf072d882f234dbbff9ef6c.npz,0.00853187,0.16568,0.338733,0.128647
dsb_f0f72264cd822301852578cc71288d3c.npz,0.0101837,0.244649,0.405062,0.143909
luna_939152384493874708850321969356.npz,0.00425397,0.0764867,0.17996,0.0660442
luna_277445975068759205899107114231.npz,0.00879007,0.151919,0.306656,0.111895
luna_461155505515403114280165935891.npz,0.00129876,0.171581,0.387289,0.13925
luna_194440094986948071643661798326.npz,0.0132401,0.131947,0.301125,0.101113
luna_980362852713685276785310240144.npz,0.0168989,0.148197,0.274724,0.0825138
dsb_5fe048f36bd2da6bdb63d8ff3c4022cd.npz,0.0341558,0.176534,0.25782,0.0631813
dsb_68e905099a1c18242aba55c9901eaaae.npz,0.0154434,0.187157,0.376636,0.133537
dsb_28621a6988deb389673605447f46d3bb.npz,0.0125821,0.179882,0.359252,0.125235
luna_440226700369921575481834344455.npz,0.00747444,0.13733,0.328654,0.113525
dsb_e1c92d3f85a37bd8bb963345b6d66e03.npz,0.0147483,0.177475,0.32195,0.104956
luna_272259794130271010519952623746.npz,0.00674023,0.102375,0.263141,0.0933308
dsb_cd6be62834c72756738935f904ec9c2c.npz,0.0172736,0.237624,0.425759,0.159761
dsb_ac57a379cfea05c07d9befe8b9359495.npz,0.00687353,0.164083,0.318216,0.10938
dsb_494c42cb61c1e4a02504c16fe09a8129.npz,0.00290437,0.0710037,0.235751,0.0770743
luna_943403138251347598519939390311.npz,0.00651954,0.0424922,0.0866123,0.0212743
dsb_2eb92d17ca91b393765e8acf069763a6.npz,0.0102917,0.20663,0.395312,0.145095
luna_323535944958374186208096541480.npz,0.0292702,0.188484,0.353506,0.128571
luna_557875302364105947813979213632.npz,0.00619669,0.0860866,0.250472,0.0800325
dsb_335b129aacabdf9269b0bb12f148d15c.npz,0.00355446,0.101165,0.263188,0.084789
dsb_1a41350d4bbd74b7e0e28239cefa84c2.npz,0.020855,0.205938,0.394573,0.132782
luna_138904664700896606480369521124.npz,0.00568167,0.165218,0.392321,0.137814
luna_202811684116768680758082619196.npz,0.0044828,0.126808,0.35572,0.119991
dsb_9f19c381184ba62416025849c464630e.npz,0.0196121,0.212102,0.383702,0.135328
dsb_aa59b7a4aa4dfb2489feea527eda3e4d.npz,0.0199974,0.21537,0.367283,0.12284
dsb_3170d41d2bc132db30399fca6bc6f376.npz,0.00867295,0.200453,0.353732,0.131316
dsb_2fc3d8ef26fc7aafad44d5034673dd4c.npz,0.0108267,0.151189,0.339815,0.117832
dsb_1c498f306808952739e7a3a3a2439d1e.npz,0.0129082,0.166168,0.303434,0.10123
dsb_799c0026d66479f7447ed0df5955f051.npz,0.0170134,0.202727,0.362088,0.132425
luna_283878926524838648426928238498.npz,0.0102297,0.132063,0.323256,0.112983
dsb_616f98dab4db03edbad28c73d22468d2.npz,0.00618013,0.13557,0.283745,0.096471
dsb_80600d4a5fee7424d689ba7d0906d50f.npz,0.0114205,0.174675,0.336295,0.125632
luna_159521777966998275980367008904.npz,0.0370543,0.210455,0.385846,0.121754
dsb_85746d90494345e38ab61533e999b3f1.npz,0.011677,0.158847,0.318223,0.112407
luna_315214756157389122376518747372.npz,0.00861335,0.106662,0.248284,0.0879767
dsb_88acee40bb9d8cb06898d1c5de01d3c8.npz,0.00768232,0.158554,0.300538,0.107804
luna_179730018513720561213088132029.npz,0.0178316,0.15901,0.306999,0.105381
